city_id,zone_id,date,pm25,pm10,no2,pollution_trend_3days,humidity,wind_speed,rainfall_last_3_days,water_quality_index,reservoir_level,violations_last_7_days,avg_violation_severity,repeat_offender_rate,population_density,industrial_density,green_cover_percentage,drainage_quality_index,social_vulnerability_index,risk_score,pm25_lag1,pm25_lag2,pm25_lag3,risk_score_lag1,risk_score_lag2,risk_score_lag3,violations_last_7_days_lag1,violations_last_7_days_lag2,violations_last_7_days_lag3,pm25_7day_avg,pm25_t1,risk_t1,pm25_t3,risk_t3,pm25_t7,risk_t7,high_risk_zone
Delhi,South_West_Delhi,2025-11-03,197,249,52,1,78,5,10,60,33,0,2.16,0.47,8360,0.5,16,0.73,0.37,19.48,121.0,186.0,91.0,20.66,19.06,16.78,8.0,1.0,0.0,125.71428571428571,195.0,20.84,97.0,18.48,157.0,19.42,0
Delhi,South_West_Delhi,2025-11-04,195,225,50,-1,63,1,9,68,60,1,1.68,0.52,10552,0.73,22,0.6,0.67,20.84,197.0,121.0,186.0,19.48,20.66,19.06,0.0,8.0,1.0,141.28571428571428,194.0,24.34,213.0,24.24,154.0,18.94,0
Delhi,South_West_Delhi,2025-11-05,194,278,51,1,60,7,15,78,38,4,3.67,0.57,10686,0.74,16,0.8,0.84,24.34,195.0,197.0,121.0,20.84,19.48,20.66,1.0,0.0,8.0,154.71428571428572,97.0,18.48,147.0,23.82,157.0,18.74,0
Delhi,South_West_Delhi,2025-11-06,97,199,38,0,68,5,10,51,47,10,4.73,0.74,15720,0.32,9,0.37,0.37,18.48,194.0,195.0,197.0,24.34,20.84,19.48,4.0,1.0,0.0,154.42857142857142,213.0,24.24,85.0,19.64,178.0,22.68,0
Delhi,South_West_Delhi,2025-11-07,213,166,43,0,41,5,17,69,67,6,2.05,0.4,14136,0.82,5,0.73,0.89,24.24,97.0,194.0,195.0,18.48,24.34,20.84,10.0,4.0,1.0,171.85714285714286,147.0,23.82,157.0,19.42,129.0,19.92,0
Delhi,South_West_Delhi,2025-11-08,147,267,59,-1,69,2,4,47,36,10,3.38,0.59,14142,0.78,18,0.39,0.69,23.82,213.0,97.0,194.0,24.24,18.48,24.34,6.0,10.0,4.0,166.28571428571428,85.0,19.64,154.0,18.94,201.0,23.58,0
Delhi,South_West_Delhi,2025-11-09,85,206,35,-1,66,2,5,79,42,10,2.44,0.75,12580,0.33,21,0.45,0.71,19.64,147.0,213.0,97.0,23.82,24.24,18.48,10.0,6.0,10.0,161.14285714285714,157.0,19.42,157.0,18.74,215.0,23.7,0
Delhi,South_West_Delhi,2025-11-10,157,184,38,-1,63,4,17,48,71,3,2.91,0.59,12989,0.39,7,0.35,0.63,19.42,85.0,147.0,213.0,19.64,23.82,24.24,10.0,10.0,6.0,155.42857142857142,154.0,18.94,178.0,22.68,120.0,19.52,0
Delhi,South_West_Delhi,2025-11-11,154,249,50,1,42,3,9,73,39,2,1.75,0.79,12536,0.4,25,0.73,0.5,18.94,157.0,85.0,147.0,19.42,19.64,23.82,3.0,10.0,10.0,149.57142857142858,157.0,18.74,129.0,19.92,147.0,22.06,0
Delhi,South_West_Delhi,2025-11-12,157,190,64,-1,42,5,1,55,32,0,2.37,0.59,9843,0.83,25,0.75,0.73,18.74,154.0,157.0,85.0,18.94,19.42,19.64,2.0,3.0,10.0,144.28571428571428,178.0,22.68,201.0,23.58,123.0,21.22,0
Delhi,South_West_Delhi,2025-11-13,178,296,31,1,58,6,7,50,60,4,2.46,0.32,13001,0.5,15,0.45,0.67,22.68,157.0,154.0,157.0,18.74,18.94,19.42,0.0,2.0,3.0,155.85714285714286,129.0,19.92,215.0,23.7,204.0,25.16,0
Delhi,South_West_Delhi,2025-11-14,129,222,67,-1,62,3,4,75,61,5,4.33,0.71,12942,0.43,8,0.65,0.55,19.92,178.0,157.0,154.0,22.68,18.74,18.94,4.0,0.0,2.0,143.85714285714286,201.0,23.58,120.0,19.52,148.0,20.28,0
Delhi,South_West_Delhi,2025-11-15,201,160,61,1,61,5,1,61,47,11,3.27,0.71,10358,0.47,7,0.5,0.5,23.58,129.0,178.0,157.0,19.92,22.68,18.74,5.0,4.0,0.0,151.57142857142858,215.0,23.7,147.0,22.06,113.0,18.56,0
Delhi,South_West_Delhi,2025-11-16,215,235,60,-1,52,2,10,55,64,6,2.3,0.22,12266,0.43,11,0.4,0.54,23.7,201.0,129.0,178.0,23.58,19.92,22.68,11.0,5.0,4.0,170.14285714285714,120.0,19.52,123.0,21.22,183.0,23.46,0
Delhi,South_West_Delhi,2025-11-17,120,179,48,1,63,1,18,73,69,11,2.94,0.28,8196,0.86,17,0.44,0.41,19.52,215.0,201.0,129.0,23.7,23.58,19.92,6.0,11.0,5.0,164.85714285714286,147.0,22.06,204.0,25.16,132.0,21.02,0
Delhi,South_West_Delhi,2025-11-18,147,280,58,0,72,2,1,61,50,8,2.51,0.6,9644,0.78,27,0.79,0.55,22.06,120.0,215.0,201.0,19.52,23.7,23.58,11.0,6.0,11.0,163.85714285714286,123.0,21.22,148.0,20.28,175.0,18.34,0
Delhi,South_West_Delhi,2025-11-19,123,296,37,-1,75,7,8,75,47,10,4.23,0.55,11209,0.47,7,0.67,0.32,21.22,147.0,120.0,215.0,22.06,19.52,23.7,8.0,11.0,6.0,159.0,204.0,25.16,113.0,18.56,115.0,19.3,0
Delhi,South_West_Delhi,2025-11-20,204,190,46,1,71,2,13,51,55,10,3.91,0.48,9996,0.72,19,0.51,0.84,25.16,123.0,147.0,120.0,21.22,22.06,19.52,10.0,8.0,11.0,162.71428571428572,148.0,20.28,183.0,23.46,191.0,22.22,0
Delhi,South_West_Delhi,2025-11-21,148,262,40,1,54,4,17,57,52,7,4.81,0.71,13154,0.53,22,0.3,0.4,20.28,204.0,123.0,147.0,25.16,21.22,22.06,10.0,10.0,8.0,165.42857142857142,113.0,18.56,132.0,21.02,161.0,18.08,0
Delhi,South_West_Delhi,2025-11-22,113,206,61,-1,82,2,4,47,40,4,1.6,0.25,8992,0.72,5,0.7,0.55,18.56,148.0,204.0,123.0,20.28,25.16,21.22,7.0,10.0,10.0,152.85714285714286,183.0,23.46,175.0,18.34,188.0,25.88,0
Delhi,South_West_Delhi,2025-11-23,183,272,67,-1,74,2,1,64,64,4,1.84,0.18,9949,0.62,11,0.44,0.7,23.46,113.0,148.0,204.0,18.56,20.28,25.16,4.0,7.0,10.0,148.28571428571428,132.0,21.02,115.0,19.3,115.0,19.7,0
Delhi,South_West_Delhi,2025-11-24,132,234,57,-1,63,5,4,53,30,7,3.74,0.4,10784,0.65,9,0.66,0.58,21.02,183.0,113.0,148.0,23.46,18.56,20.28,4.0,4.0,7.0,150.0,175.0,18.34,191.0,22.22,85.0,17.7,0
Delhi,South_West_Delhi,2025-11-25,175,214,51,1,52,1,10,59,69,3,1.55,0.33,10941,0.32,27,0.32,0.32,18.34,132.0,183.0,113.0,21.02,23.46,18.56,7.0,4.0,4.0,154.0,115.0,19.3,161.0,18.08,215.0,21.56,0
Delhi,South_West_Delhi,2025-11-26,115,209,67,-1,41,1,4,79,49,5,3.87,0.52,12938,0.56,15,0.49,0.63,19.3,175.0,132.0,183.0,18.34,21.02,23.46,3.0,7.0,4.0,152.85714285714286,191.0,22.22,188.0,25.88,181.0,19.96,0
Delhi,South_West_Delhi,2025-11-27,191,248,58,0,68,4,11,42,76,5,4.83,0.69,13920,0.59,27,0.71,0.59,22.22,115.0,175.0,132.0,19.3,18.34,21.02,5.0,3.0,7.0,151.0,161.0,18.08,115.0,19.7,187.0,22.68,0
Delhi,South_West_Delhi,2025-11-28,161,256,32,0,40,3,0,40,42,1,4.15,0.32,11792,0.65,20,0.42,0.38,18.08,191.0,115.0,175.0,22.22,19.3,18.34,5.0,5.0,3.0,152.85714285714286,188.0,25.88,85.0,17.7,171.0,19.52,0
Delhi,South_West_Delhi,2025-11-29,188,285,44,-1,71,1,0,52,57,11,3.8,0.52,11108,0.44,25,0.32,0.73,25.88,161.0,191.0,115.0,18.08,22.22,19.3,1.0,5.0,5.0,163.57142857142858,115.0,19.7,215.0,21.56,138.0,22.16,0
Delhi,South_West_Delhi,2025-11-30,115,212,30,1,49,5,13,77,77,9,4.59,0.38,14427,0.55,28,0.74,0.63,19.7,188.0,161.0,191.0,25.88,18.08,22.22,11.0,1.0,5.0,153.85714285714286,85.0,17.7,181.0,19.96,213.0,27.46,0
Delhi,South_West_Delhi,2025-12-01,85,214,61,0,81,1,8,76,41,8,2.02,0.5,9431,0.46,14,0.4,0.36,17.7,115.0,188.0,161.0,19.7,25.88,18.08,9.0,11.0,1.0,147.14285714285714,215.0,21.56,187.0,22.68,164.0,19.88,0
Delhi,South_West_Delhi,2025-12-02,215,250,37,1,54,2,3,60,43,2,1.64,0.12,12147,0.61,10,0.32,0.47,21.56,85.0,115.0,188.0,17.7,19.7,25.88,8.0,9.0,11.0,152.85714285714286,181.0,19.96,171.0,19.52,114.0,20.4,0
Delhi,South_West_Delhi,2025-12-03,181,206,33,1,73,3,10,49,62,3,2.35,0.28,15883,0.65,8,0.61,0.51,19.96,215.0,85.0,115.0,21.56,17.7,19.7,2.0,8.0,9.0,162.28571428571428,187.0,22.68,138.0,22.16,124.0,18.74,0
Delhi,South_West_Delhi,2025-12-04,187,172,52,1,42,7,17,49,71,6,4.79,0.35,8384,0.7,9,0.46,0.78,22.68,181.0,215.0,85.0,19.96,21.56,17.7,3.0,2.0,8.0,161.71428571428572,171.0,19.52,213.0,27.46,89.0,16.72,0
Delhi,South_West_Delhi,2025-12-05,171,298,56,-1,53,2,19,75,52,0,2.04,0.45,15546,0.79,8,0.42,0.32,19.52,187.0,181.0,215.0,22.68,19.96,21.56,6.0,3.0,2.0,163.14285714285714,138.0,22.16,164.0,19.88,100.0,19.84,0
Delhi,South_West_Delhi,2025-12-06,138,253,68,1,67,7,5,53,71,11,4.65,0.36,15766,0.62,22,0.52,0.45,22.16,171.0,187.0,181.0,19.52,22.68,19.96,0.0,6.0,3.0,156.0,213.0,27.46,114.0,20.4,112.0,19.96,0
Delhi,South_West_Delhi,2025-12-07,213,247,48,0,47,6,5,72,69,10,1.52,0.21,15330,0.86,6,0.53,0.88,27.46,138.0,171.0,187.0,22.16,19.52,22.68,11.0,0.0,6.0,170.0,164.0,19.88,124.0,18.74,217.0,24.02,0
Delhi,South_West_Delhi,2025-12-08,164,289,48,0,65,3,14,47,68,2,2.45,0.15,10434,0.66,11,0.33,0.37,19.88,213.0,138.0,171.0,27.46,22.16,19.52,10.0,11.0,0.0,181.28571428571428,114.0,20.4,89.0,16.72,81.0,18.04,0
Delhi,South_West_Delhi,2025-12-09,114,258,33,1,53,5,17,44,49,5,4.03,0.39,12067,0.36,9,0.48,0.73,20.4,164.0,213.0,138.0,19.88,27.46,22.16,2.0,10.0,11.0,166.85714285714286,124.0,18.74,100.0,19.84,144.0,20.58,0
Delhi,South_West_Delhi,2025-12-10,124,158,35,1,78,6,17,57,77,5,3.0,0.29,11855,0.78,10,0.44,0.72,18.74,114.0,164.0,213.0,20.4,19.88,27.46,5.0,2.0,10.0,158.71428571428572,89.0,16.72,112.0,19.96,87.0,17.58,0
Delhi,South_West_Delhi,2025-12-11,89,165,51,-1,63,6,9,53,66,7,2.05,0.5,15808,0.77,6,0.55,0.38,16.72,124.0,114.0,164.0,18.74,20.4,19.88,5.0,5.0,2.0,144.71428571428572,100.0,19.84,217.0,24.02,189.0,19.76,0
Delhi,South_West_Delhi,2025-12-12,100,292,38,1,43,3,14,43,52,6,4.52,0.19,15340,0.3,16,0.74,0.58,19.84,89.0,124.0,114.0,16.72,18.74,20.4,7.0,5.0,5.0,134.57142857142858,112.0,19.96,81.0,18.04,139.0,21.18,0
Delhi,South_West_Delhi,2025-12-13,112,234,37,1,49,6,11,72,54,9,4.1,0.44,14735,0.42,21,0.45,0.55,19.96,100.0,89.0,124.0,19.84,16.72,18.74,6.0,7.0,5.0,130.85714285714286,217.0,24.02,144.0,20.58,139.0,20.44,0
Delhi,South_West_Delhi,2025-12-14,217,150,58,-1,54,4,15,40,40,7,1.92,0.4,12887,0.64,18,0.39,0.85,24.02,112.0,100.0,89.0,19.96,19.84,16.72,9.0,6.0,7.0,131.42857142857142,81.0,18.04,87.0,17.58,127.0,17.4,0
Delhi,South_West_Delhi,2025-12-15,81,242,69,0,50,1,19,66,42,5,4.15,0.69,14524,0.83,12,0.51,0.51,18.04,217.0,112.0,100.0,24.02,19.96,19.84,7.0,9.0,6.0,119.57142857142857,144.0,20.58,189.0,19.76,212.0,26.02,0
Delhi,South_West_Delhi,2025-12-16,144,163,50,-1,70,6,15,59,49,7,4.26,0.65,8040,0.71,26,0.43,0.8,20.58,81.0,217.0,112.0,18.04,24.02,19.96,5.0,7.0,9.0,123.85714285714286,87.0,17.58,139.0,21.18,132.0,17.38,0
Delhi,South_West_Delhi,2025-12-17,87,246,51,1,77,2,4,72,33,7,2.65,0.43,13212,0.61,20,0.55,0.36,17.58,144.0,81.0,217.0,20.58,18.04,24.02,7.0,5.0,7.0,118.57142857142857,189.0,19.76,139.0,20.44,128.0,21.96,0
Delhi,South_West_Delhi,2025-12-18,189,215,47,1,70,7,18,47,37,0,4.81,0.55,11494,0.32,10,0.37,0.56,19.76,87.0,144.0,81.0,17.58,20.58,18.04,7.0,7.0,5.0,132.85714285714286,139.0,21.18,127.0,17.4,131.0,21.72,0
Delhi,South_West_Delhi,2025-12-19,139,215,65,1,56,5,10,57,65,7,4.26,0.47,9032,0.51,29,0.5,0.73,21.18,189.0,87.0,144.0,19.76,17.58,20.58,0.0,7.0,7.0,138.42857142857142,139.0,20.44,212.0,26.02,154.0,21.78,0
Delhi,South_West_Delhi,2025-12-20,139,280,59,-1,46,7,7,58,40,8,2.96,0.53,15064,0.75,27,0.74,0.33,20.44,139.0,189.0,87.0,21.18,19.76,17.58,7.0,0.0,7.0,142.28571428571428,127.0,17.4,132.0,17.38,169.0,22.6,0
Delhi,South_West_Delhi,2025-12-21,127,251,56,1,46,5,12,74,47,1,2.91,0.55,9989,0.68,11,0.35,0.37,17.4,139.0,139.0,189.0,20.44,21.18,19.76,8.0,7.0,0.0,129.42857142857142,212.0,26.02,128.0,21.96,170.0,19.28,0
Delhi,South_West_Delhi,2025-12-22,212,251,30,1,65,2,18,63,46,11,3.93,0.7,10159,0.67,23,0.66,0.74,26.02,127.0,139.0,139.0,17.4,20.44,21.18,1.0,8.0,7.0,148.14285714285714,132.0,17.38,131.0,21.72,101.0,15.16,0
Delhi,South_West_Delhi,2025-12-23,132,171,49,0,71,7,4,46,72,2,3.85,0.64,9499,0.81,25,0.56,0.65,17.38,212.0,127.0,139.0,26.02,17.4,20.44,11.0,1.0,8.0,146.42857142857142,128.0,21.96,154.0,21.78,171.0,24.3,0
Delhi,South_West_Delhi,2025-12-24,128,295,47,1,72,1,7,45,34,6,2.1,0.54,11680,0.56,27,0.72,0.78,21.96,132.0,212.0,127.0,17.38,26.02,17.4,2.0,11.0,1.0,152.28571428571428,131.0,21.72,169.0,22.6,128.0,16.54,0
Delhi,West_Delhi,2025-01-07,134,182,39,1,84,6,15,51,39,7,3.13,0.4,12345,0.67,27,0.57,0.76,20.06,131.0,139.0,153.0,21.6,21.48,19.44,4.0,10.0,2.0,156.71428571428572,189.0,21.9,98.0,19.6,191.0,20.44,0
Delhi,West_Delhi,2025-01-08,189,298,34,0,61,1,15,46,34,1,3.17,0.46,10451,0.85,6,0.72,0.59,21.9,134.0,131.0,139.0,20.06,21.6,21.48,7.0,4.0,10.0,154.28571428571428,163.0,17.62,98.0,20.04,135.0,18.54,0
Delhi,West_Delhi,2025-01-09,163,161,62,0,50,1,4,45,38,1,1.61,0.62,9484,0.77,19,0.33,0.5,17.62,189.0,134.0,131.0,21.9,20.06,21.6,1.0,7.0,4.0,159.28571428571428,98.0,19.6,126.0,19.06,149.0,22.3,0
Delhi,West_Delhi,2025-01-10,98,278,43,0,68,2,2,59,40,3,4.88,0.51,14596,0.62,26,0.76,0.85,19.6,163.0,189.0,134.0,17.62,21.9,20.06,1.0,1.0,7.0,143.85714285714286,98.0,20.04,175.0,23.48,195.0,25.0,0
Delhi,West_Delhi,2025-01-11,98,204,54,0,50,4,14,62,73,10,3.8,0.32,12022,0.39,19,0.35,0.62,20.04,98.0,163.0,189.0,19.6,17.62,21.9,3.0,1.0,1.0,136.0,126.0,19.06,191.0,20.44,158.0,20.52,0
Delhi,West_Delhi,2025-01-12,126,171,30,1,52,2,15,41,49,11,3.03,0.12,12845,0.75,5,0.56,0.3,19.06,98.0,98.0,163.0,20.04,19.6,17.62,10.0,3.0,1.0,134.14285714285714,175.0,23.48,135.0,18.54,106.0,15.54,0
Delhi,West_Delhi,2025-01-13,175,298,40,0,64,1,3,78,73,6,2.64,0.8,15919,0.51,19,0.56,0.68,23.48,126.0,98.0,98.0,19.06,20.04,19.6,11.0,10.0,3.0,140.42857142857142,191.0,20.44,149.0,22.3,178.0,20.02,0
Delhi,West_Delhi,2025-01-14,191,247,52,1,58,3,0,66,77,4,3.12,0.17,13405,0.85,19,0.48,0.33,20.44,175.0,126.0,98.0,23.48,19.06,20.04,6.0,11.0,10.0,148.57142857142858,135.0,18.54,195.0,25.0,91.0,20.3,0
Delhi,West_Delhi,2025-01-15,135,169,47,1,84,5,15,59,77,7,3.08,0.55,9643,0.72,5,0.59,0.37,18.54,191.0,175.0,126.0,20.44,23.48,19.06,4.0,6.0,11.0,140.85714285714286,149.0,22.3,158.0,20.52,103.0,19.2,0
Delhi,West_Delhi,2025-01-16,149,205,42,-1,73,2,17,54,34,11,1.73,0.5,14019,0.38,18,0.33,0.62,22.3,135.0,191.0,175.0,18.54,20.44,23.48,7.0,4.0,6.0,138.85714285714286,195.0,25.0,106.0,15.54,203.0,23.6,0
Delhi,West_Delhi,2025-01-17,195,282,39,1,63,7,16,49,67,11,2.48,0.42,8454,0.44,20,0.72,0.53,25.0,149.0,135.0,191.0,22.3,18.54,20.44,11.0,7.0,4.0,152.71428571428572,158.0,20.52,178.0,20.02,177.0,23.08,0
Delhi,West_Delhi,2025-01-18,158,213,51,1,78,7,2,64,63,7,3.73,0.19,13690,0.62,19,0.7,0.48,20.52,195.0,149.0,135.0,25.0,22.3,18.54,11.0,11.0,7.0,161.28571428571428,106.0,15.54,91.0,20.3,90.0,20.88,0
Delhi,West_Delhi,2025-01-19,106,177,60,1,76,3,15,77,76,0,2.33,0.48,15439,0.38,8,0.42,0.48,15.54,158.0,195.0,149.0,20.52,25.0,22.3,7.0,11.0,11.0,158.42857142857142,178.0,20.02,103.0,19.2,145.0,23.26,0
Delhi,West_Delhi,2025-01-20,178,215,48,0,74,4,18,54,77,6,3.56,0.59,14601,0.51,17,0.53,0.32,20.02,106.0,158.0,195.0,15.54,20.52,25.0,0.0,7.0,11.0,158.85714285714286,91.0,20.3,203.0,23.6,116.0,19.76,0
Delhi,West_Delhi,2025-01-21,91,291,40,1,71,5,0,76,40,6,4.92,0.56,9562,0.5,5,0.43,0.64,20.3,178.0,106.0,158.0,20.02,15.54,20.52,6.0,0.0,7.0,144.57142857142858,103.0,19.2,177.0,23.08,101.0,18.48,0
Delhi,West_Delhi,2025-01-22,103,198,34,-1,41,4,10,42,40,10,1.6,0.13,12153,0.84,23,0.41,0.56,19.2,91.0,178.0,106.0,20.3,20.02,15.54,6.0,6.0,0.0,140.0,203.0,23.6,90.0,20.88,219.0,27.16,0
Delhi,West_Delhi,2025-01-23,203,295,39,0,81,4,8,66,71,8,2.7,0.65,11855,0.35,29,0.39,0.46,23.6,103.0,91.0,178.0,19.2,20.3,20.02,10.0,6.0,6.0,147.71428571428572,177.0,23.08,145.0,23.26,202.0,23.68,0
Delhi,West_Delhi,2025-01-24,177,258,56,1,68,5,4,62,43,5,1.93,0.68,12854,0.82,21,0.58,0.76,23.08,203.0,103.0,91.0,23.6,19.2,20.3,8.0,10.0,6.0,145.14285714285714,90.0,20.88,116.0,19.76,184.0,23.36,0
Delhi,West_Delhi,2025-01-25,90,291,64,-1,78,5,15,69,70,5,3.88,0.64,9295,0.46,23,0.31,0.85,20.88,177.0,203.0,103.0,23.08,23.6,19.2,5.0,8.0,10.0,135.42857142857142,145.0,23.26,101.0,18.48,92.0,18.92,0
Delhi,West_Delhi,2025-01-26,145,279,58,1,62,2,18,57,38,6,2.74,0.38,14980,0.79,12,0.49,0.8,23.26,90.0,177.0,203.0,20.88,23.08,23.6,5.0,5.0,8.0,141.0,116.0,19.76,219.0,27.16,167.0,23.5,0
Delhi,West_Delhi,2025-01-27,116,290,48,-1,72,1,16,63,74,0,3.4,0.57,8079,0.52,14,0.68,0.82,19.76,145.0,90.0,177.0,23.26,20.88,23.08,6.0,5.0,5.0,132.14285714285714,101.0,18.48,202.0,23.68,175.0,21.4,0
Delhi,West_Delhi,2025-01-28,101,267,37,1,84,1,4,60,43,3,2.04,0.76,10412,0.79,11,0.5,0.6,18.48,116.0,145.0,90.0,19.76,23.26,20.88,0.0,6.0,5.0,133.57142857142858,219.0,27.16,184.0,23.36,80.0,22.56,0
Delhi,West_Delhi,2025-01-29,219,284,55,-1,56,1,16,66,60,10,3.68,0.44,11596,0.37,10,0.75,0.67,27.16,101.0,116.0,145.0,18.48,19.76,23.26,3.0,0.0,6.0,150.14285714285714,202.0,23.68,92.0,18.92,104.0,19.98,0
Delhi,West_Delhi,2025-01-30,202,199,58,0,45,1,17,66,43,5,3.44,0.15,8448,0.42,16,0.75,0.85,23.68,219.0,101.0,116.0,27.16,18.48,19.76,10.0,3.0,0.0,150.0,184.0,23.36,167.0,23.5,119.0,17.76,0
Delhi,West_Delhi,2025-01-31,184,291,56,-1,68,7,15,58,71,8,4.18,0.14,11506,0.81,15,0.58,0.41,23.36,202.0,219.0,101.0,23.68,27.16,18.48,5.0,10.0,3.0,151.0,92.0,18.92,175.0,21.4,144.0,17.62,0
Delhi,West_Delhi,2025-02-01,92,207,30,0,50,7,12,60,55,7,4.35,0.68,12689,0.32,5,0.59,0.65,18.92,184.0,202.0,219.0,23.36,23.68,27.16,8.0,5.0,10.0,151.28571428571428,167.0,23.5,80.0,22.56,124.0,17.98,0
Delhi,West_Delhi,2025-02-02,167,196,39,0,49,5,19,44,48,10,3.86,0.23,11623,0.31,14,0.71,0.78,23.5,92.0,184.0,202.0,18.92,23.36,23.68,7.0,8.0,5.0,154.42857142857142,175.0,21.4,104.0,19.98,187.0,18.88,0
Delhi,West_Delhi,2025-02-03,175,293,48,1,57,1,5,57,65,2,2.72,0.11,11971,0.34,16,0.41,0.57,21.4,167.0,92.0,184.0,23.5,18.92,23.36,10.0,7.0,8.0,162.85714285714286,80.0,22.56,119.0,17.76,167.0,22.12,0
Delhi,West_Delhi,2025-02-04,80,282,62,1,40,3,10,72,62,11,2.29,0.19,10923,0.84,12,0.45,0.76,22.56,175.0,167.0,92.0,21.4,23.5,18.92,2.0,10.0,7.0,159.85714285714286,104.0,19.98,144.0,17.62,83.0,18.04,0
Delhi,West_Delhi,2025-02-05,104,254,46,0,81,3,12,65,36,3,2.32,0.42,14882,0.53,15,0.68,0.87,19.98,80.0,175.0,167.0,22.56,21.4,23.5,11.0,2.0,10.0,143.42857142857142,119.0,17.76,124.0,17.98,103.0,16.3,0
Delhi,West_Delhi,2025-02-06,119,238,60,-1,84,2,2,54,45,5,3.15,0.19,8897,0.87,22,0.4,0.32,17.76,104.0,80.0,175.0,19.98,22.56,21.4,3.0,11.0,2.0,131.57142857142858,144.0,17.62,187.0,18.88,205.0,21.1,0
Delhi,West_Delhi,2025-02-07,144,203,39,-1,44,7,10,74,57,4,2.18,0.74,10066,0.39,14,0.34,0.33,17.62,119.0,104.0,80.0,17.76,19.98,22.56,5.0,3.0,11.0,125.85714285714286,124.0,17.98,167.0,22.12,200.0,21.96,0
Delhi,West_Delhi,2025-02-08,124,207,35,0,46,4,13,43,58,6,2.45,0.21,14132,0.52,5,0.65,0.33,17.98,144.0,119.0,104.0,17.62,17.76,19.98,4.0,5.0,3.0,130.42857142857142,187.0,18.88,83.0,18.04,175.0,20.66,0
Delhi,West_Delhi,2025-02-09,187,182,68,1,61,3,15,63,76,3,3.27,0.37,8558,0.7,24,0.74,0.36,18.88,124.0,144.0,119.0,17.98,17.62,17.76,6.0,4.0,5.0,133.28571428571428,167.0,22.12,103.0,16.3,104.0,20.0,0
Delhi,West_Delhi,2025-02-10,167,185,38,1,73,1,14,77,46,8,1.87,0.67,15710,0.64,12,0.79,0.71,22.12,187.0,124.0,144.0,18.88,17.98,17.62,3.0,6.0,4.0,132.14285714285714,83.0,18.04,205.0,21.1,144.0,25.26,0
Delhi,West_Delhi,2025-02-11,83,276,62,0,66,2,13,54,63,2,2.67,0.55,9800,0.79,20,0.59,0.66,18.04,167.0,187.0,124.0,22.12,18.88,17.98,8.0,3.0,6.0,132.57142857142858,103.0,16.3,200.0,21.96,219.0,20.52,0
Delhi,West_Delhi,2025-02-12,103,157,53,0,57,1,11,55,60,0,4.43,0.62,8917,0.71,22,0.41,0.81,16.3,83.0,167.0,187.0,18.04,22.12,18.88,2.0,8.0,3.0,132.42857142857142,205.0,21.1,175.0,20.66,168.0,21.56,0
Delhi,West_Delhi,2025-02-13,205,243,53,-1,40,6,10,41,53,0,4.42,0.4,10748,0.45,11,0.37,0.57,21.1,103.0,83.0,167.0,16.3,18.04,22.12,0.0,2.0,8.0,144.71428571428572,200.0,21.96,104.0,20.0,199.0,24.88,0
Delhi,West_Delhi,2025-02-14,200,238,49,0,40,5,4,75,32,1,2.21,0.39,11278,0.32,29,0.62,0.83,21.96,205.0,103.0,83.0,21.1,16.3,18.04,0.0,0.0,2.0,152.71428571428572,175.0,20.66,144.0,25.26,195.0,20.68,0
Delhi,West_Delhi,2025-02-15,175,230,35,-1,62,5,10,63,64,8,4.11,0.44,14324,0.58,16,0.32,0.3,20.66,200.0,205.0,103.0,21.96,21.1,16.3,1.0,0.0,0.0,160.0,104.0,20.0,219.0,20.52,154.0,22.32,0
Delhi,West_Delhi,2025-02-16,104,189,40,0,52,7,3,73,61,11,3.5,0.66,9048,0.81,11,0.37,0.55,20.0,175.0,200.0,205.0,20.66,21.96,21.1,8.0,1.0,0.0,148.14285714285714,144.0,25.26,168.0,21.56,155.0,24.04,0
Delhi,West_Delhi,2025-02-17,144,273,39,1,40,3,1,54,42,11,3.58,0.76,15539,0.75,6,0.34,0.85,25.26,104.0,175.0,200.0,20.0,20.66,21.96,11.0,8.0,1.0,144.85714285714286,219.0,20.52,199.0,24.88,88.0,15.02,0
Delhi,West_Delhi,2025-02-18,219,199,31,1,76,3,7,60,35,2,2.8,0.14,14503,0.62,28,0.48,0.58,20.52,144.0,104.0,175.0,25.26,20.0,20.66,11.0,11.0,8.0,164.28571428571428,168.0,21.56,195.0,20.68,145.0,22.62,0
Delhi,West_Delhi,2025-02-19,168,283,44,1,53,4,2,63,46,8,2.79,0.53,10673,0.56,22,0.62,0.33,21.56,219.0,144.0,104.0,20.52,25.26,20.0,2.0,11.0,11.0,173.57142857142858,199.0,24.88,154.0,22.32,201.0,24.24,0
Delhi,West_Delhi,2025-02-20,199,268,52,1,66,7,8,43,31,9,2.21,0.71,8665,0.68,26,0.39,0.66,24.88,168.0,219.0,144.0,21.56,20.52,25.26,8.0,2.0,11.0,172.71428571428572,195.0,20.68,155.0,24.04,173.0,19.8,0
Delhi,West_Delhi,2025-02-21,195,249,40,1,55,5,13,66,76,4,4.83,0.27,12079,0.58,24,0.77,0.41,20.68,199.0,168.0,219.0,24.88,21.56,20.52,9.0,8.0,2.0,172.0,154.0,22.32,88.0,15.02,202.0,19.98,0
