city_id,zone_id,date,pm25,pm10,no2,pollution_trend_3days,humidity,wind_speed,rainfall_last_3_days,water_quality_index,reservoir_level,violations_last_7_days,avg_violation_severity,repeat_offender_rate,population_density,industrial_density,green_cover_percentage,drainage_quality_index,social_vulnerability_index,risk_score
Delhi,Central_Delhi,2025-11-15,192,160,32,1,41,7,19,49,56,10,4.67,0.48,8638,0.52,23,0.7,0.46,21.36
Delhi,North_East_Delhi,2025-11-15,86,265,33,-1,46,4,12,40,62,7,4.62,0.23,14531,0.39,28,0.41,0.37,17.3
Delhi,North_West_Delhi,2025-11-15,92,266,49,-1,62,7,17,73,67,9,3.27,0.4,15790,0.58,19,0.4,0.5,19.82
Delhi,South_East_Delhi,2025-11-15,205,171,30,0,73,1,14,70,32,7,3.44,0.77,11766,0.81,19,0.65,0.35,20.36
Delhi,South_West_Delhi,2025-11-15,201,160,61,1,61,5,1,61,47,11,3.27,0.71,10358,0.47,7,0.5,0.5,23.58
Delhi,Shahdara,2025-11-15,99,195,34,1,47,2,13,47,51,1,4.16,0.54,9303,0.4,13,0.51,0.76,16.98
Delhi,North_Delhi,2025-11-16,197,216,42,-1,40,3,2,56,70,3,2.52,0.28,8985,0.68,18,0.58,0.3,19.32
Delhi,South_Delhi,2025-11-16,120,250,65,1,79,6,0,61,51,9,2.37,0.7,8325,0.53,15,0.43,0.82,23.02
Delhi,East_Delhi,2025-11-16,127,273,32,-1,50,4,15,46,52,7,4.03,0.67,11349,0.51,11,0.4,0.71,21.8
Delhi,West_Delhi,2025-11-16,141,215,61,1,78,5,6,50,60,5,4.98,0.15,13046,0.8,9,0.55,0.53,19.98
Delhi,Central_Delhi,2025-11-16,158,177,44,0,73,6,15,46,57,2,1.58,0.62,12674,0.44,13,0.47,0.82,19.94
Delhi,North_East_Delhi,2025-11-16,191,167,33,-1,79,3,16,60,41,5,2.26,0.46,13527,0.67,23,0.3,0.58,20.2
Delhi,North_West_Delhi,2025-11-16,121,254,47,1,81,3,12,50,35,7,3.17,0.2,12721,0.79,18,0.37,0.38,19.22
Delhi,South_East_Delhi,2025-11-16,119,254,37,0,49,4,9,76,62,9,1.73,0.8,9258,0.53,19,0.35,0.76,21.98
Delhi,South_West_Delhi,2025-11-16,215,235,60,-1,52,2,10,55,64,6,2.3,0.22,12266,0.43,11,0.4,0.54,23.7
Delhi,Shahdara,2025-11-16,210,256,31,-1,62,7,18,43,63,10,4.72,0.19,15255,0.76,28,0.69,0.78,25.7
Delhi,North_Delhi,2025-11-17,132,250,50,1,52,1,4,59,76,4,3.59,0.19,9900,0.79,20,0.43,0.42,18.6
Delhi,South_Delhi,2025-11-17,111,158,47,-1,61,4,4,63,61,11,3.38,0.53,8093,0.47,6,0.35,0.49,19.64
Delhi,East_Delhi,2025-11-17,189,257,40,1,55,2,8,56,63,2,2.72,0.61,9385,0.82,27,0.59,0.83,22.2
Delhi,West_Delhi,2025-11-17,135,242,40,-1,60,1,10,49,31,1,1.76,0.5,11785,0.31,13,0.43,0.59,18.46
Delhi,Central_Delhi,2025-11-17,203,182,63,0,77,6,11,57,38,8,2.05,0.63,15023,0.69,25,0.42,0.52,22.34
Delhi,North_East_Delhi,2025-11-17,82,276,48,0,64,1,3,53,64,2,3.22,0.16,12777,0.45,5,0.58,0.73,18.74
Delhi,North_West_Delhi,2025-11-17,134,151,32,-1,75,2,4,50,79,5,2.39,0.13,9406,0.67,9,0.73,0.31,16.52
Delhi,South_East_Delhi,2025-11-17,143,290,59,0,59,4,9,76,32,2,2.41,0.7,15223,0.62,16,0.48,0.86,22.02
Delhi,South_West_Delhi,2025-11-17,120,179,48,1,63,1,18,73,69,11,2.94,0.28,8196,0.86,17,0.44,0.41,19.52
Delhi,Shahdara,2025-11-17,203,171,63,-1,48,4,1,71,77,6,3,0.51,13878,0.42,7,0.71,0.82,23.84
Delhi,North_Delhi,2025-11-18,87,205,50,1,73,6,19,54,37,6,3.05,0.31,14872,0.49,12,0.49,0.73,18.88
Delhi,South_Delhi,2025-11-18,173,175,68,0,49,1,3,75,51,11,2.22,0.22,9130,0.68,19,0.5,0.78,24.1
Delhi,East_Delhi,2025-11-18,155,289,36,0,77,1,14,43,36,6,3.07,0.69,12818,0.8,10,0.39,0.52,21.82
Delhi,West_Delhi,2025-11-18,156,261,42,0,81,4,6,76,37,11,3.35,0.63,14075,0.57,6,0.58,0.73,24.84
Delhi,Central_Delhi,2025-11-18,97,244,39,1,52,2,18,40,61,5,4.86,0.77,8423,0.72,27,0.79,0.67,18.48
Delhi,North_East_Delhi,2025-11-18,108,178,38,-1,78,3,0,60,36,4,4.71,0.53,11336,0.46,18,0.34,0.63,17.3
Delhi,North_West_Delhi,2025-11-18,171,299,50,1,48,6,13,58,66,4,2.32,0.47,11720,0.84,15,0.74,0.57,22.24
Delhi,South_East_Delhi,2025-11-18,82,227,40,0,84,6,3,41,77,0,3.05,0.3,12141,0.51,15,0.54,0.35,14.12
Delhi,South_West_Delhi,2025-11-18,147,280,58,0,72,2,1,61,50,8,2.51,0.6,9644,0.78,27,0.79,0.55,22.06
Delhi,Shahdara,2025-11-18,103,267,62,0,70,4,7,51,60,1,2.79,0.61,10920,0.56,15,0.4,0.57,17.92
Delhi,North_Delhi,2025-11-19,195,280,47,1,64,4,17,63,49,5,4.79,0.48,13130,0.88,12,0.53,0.63,23.64
Delhi,South_Delhi,2025-11-19,126,299,61,-1,75,2,15,61,75,0,4.95,0.15,11648,0.72,16,0.34,0.7,19.8
Delhi,East_Delhi,2025-11-19,108,216,64,0,82,4,13,52,78,9,2.16,0.64,15595,0.71,10,0.55,0.65,21.02
Delhi,West_Delhi,2025-11-19,215,204,60,-1,45,6,8,45,67,9,4.77,0.58,14743,0.53,24,0.52,0.71,24.78
Delhi,Central_Delhi,2025-11-19,192,157,58,-1,52,4,14,67,69,2,3.69,0.67,11287,0.49,14,0.55,0.56,19.58
Delhi,North_East_Delhi,2025-11-19,121,259,60,1,75,6,18,56,53,1,3.35,0.26,9323,0.6,10,0.39,0.6,18.82
Delhi,North_West_Delhi,2025-11-19,213,191,68,1,48,6,6,76,47,7,2.87,0.13,9215,0.46,7,0.38,0.38,22.5
Delhi,South_East_Delhi,2025-11-19,197,163,59,0,41,5,6,78,33,2,4.18,0.54,8293,0.65,9,0.52,0.32,18.68
Delhi,South_West_Delhi,2025-11-19,123,296,37,-1,75,7,8,75,47,10,4.23,0.55,11209,0.47,7,0.67,0.32,21.22
Delhi,Shahdara,2025-11-19,191,181,55,1,49,4,2,71,79,10,3.78,0.39,9994,0.44,8,0.44,0.58,23.52
Delhi,North_Delhi,2025-11-20,116,150,47,0,59,2,6,57,69,4,2.16,0.21,13694,0.59,17,0.73,0.46,16.26
Delhi,South_Delhi,2025-11-20,102,286,65,0,64,7,4,51,39,8,4.7,0.39,12774,0.34,20,0.66,0.65,21.4
Delhi,East_Delhi,2025-11-20,133,253,46,1,66,6,3,40,44,3,2.98,0.4,12358,0.89,22,0.32,0.44,18.26
Delhi,West_Delhi,2025-11-20,164,204,47,1,53,1,3,57,36,4,4.6,0.47,10306,0.53,20,0.58,0.44,19.02
Delhi,Central_Delhi,2025-11-20,100,246,48,-1,64,4,7,51,72,9,3.26,0.42,9660,0.37,23,0.41,0.48,19.44
Delhi,North_East_Delhi,2025-11-20,105,217,55,1,84,2,6,74,64,4,3.68,0.48,8724,0.39,16,0.69,0.71,18.86
Delhi,North_West_Delhi,2025-11-20,144,270,52,0,48,7,17,61,68,5,4.07,0.55,13025,0.41,6,0.58,0.81,22.82
Delhi,South_East_Delhi,2025-11-20,137,159,42,0,70,5,8,75,45,2,1.74,0.8,13138,0.48,14,0.59,0.5,16.74
Delhi,South_West_Delhi,2025-11-20,204,190,46,1,71,2,13,51,55,10,3.91,0.48,9996,0.72,19,0.51,0.84,25.16
Delhi,Shahdara,2025-11-20,135,278,36,-1,47,1,10,60,74,1,1.79,0.2,13089,0.52,16,0.58,0.52,18.56
Delhi,North_Delhi,2025-11-21,172,281,64,-1,54,4,14,46,48,7,2.75,0.39,13850,0.33,21,0.44,0.61,23.4
Delhi,South_Delhi,2025-11-21,129,209,51,-1,64,2,18,69,32,8,1.94,0.37,13987,0.69,22,0.52,0.53,19.86
Delhi,East_Delhi,2025-11-21,173,153,38,-1,56,1,18,42,68,6,2.58,0.46,12753,0.5,11,0.42,0.32,18.62
Delhi,West_Delhi,2025-11-21,194,166,56,-1,51,5,8,70,40,3,3.84,0.21,15394,0.69,6,0.4,0.86,22.32
Delhi,Central_Delhi,2025-11-21,147,169,35,-1,74,5,3,70,77,4,4.45,0.32,11910,0.61,10,0.66,0.75,19.66
Delhi,North_East_Delhi,2025-11-21,166,208,36,1,42,4,13,79,58,0,2.57,0.67,15794,0.56,27,0.74,0.56,17.8
Delhi,North_West_Delhi,2025-11-21,100,272,32,0,74,3,9,63,39,1,3.8,0.64,8307,0.71,26,0.67,0.72,17.76
Delhi,South_East_Delhi,2025-11-21,123,172,65,1,66,6,18,61,32,6,3.73,0.49,12948,0.43,12,0.65,0.31,17.44
Delhi,South_West_Delhi,2025-11-21,148,262,40,1,54,4,17,57,52,7,4.81,0.71,13154,0.53,22,0.3,0.4,20.28
Delhi,Shahdara,2025-11-21,84,181,49,-1,45,3,6,47,66,11,2.46,0.72,8594,0.73,24,0.33,0.68,19.48
Delhi,North_Delhi,2025-11-22,215,162,59,0,72,1,7,78,60,7,2.17,0.25,10140,0.45,8,0.42,0.81,24.36
Delhi,South_Delhi,2025-11-22,202,270,58,0,45,7,1,50,66,9,3.49,0.16,12346,0.77,14,0.51,0.68,25.76
Delhi,East_Delhi,2025-11-22,133,246,42,-1,49,3,16,44,73,11,3.91,0.15,14288,0.37,14,0.42,0.5,21.92
Delhi,West_Delhi,2025-11-22,194,275,30,0,64,3,17,61,65,0,3.57,0.62,9253,0.5,15,0.79,0.45,19.96
Delhi,Central_Delhi,2025-11-22,141,185,55,0,75,4,18,67,71,8,3.58,0.29,12983,0.32,14,0.55,0.7,21.28
Delhi,North_East_Delhi,2025-11-22,194,194,60,-1,44,7,6,57,70,5,3.61,0.2,12995,0.39,19,0.3,0.32,20
Delhi,North_West_Delhi,2025-11-22,80,280,60,0,81,4,17,68,60,11,3.77,0.64,9771,0.33,13,0.38,0.44,20.52
Delhi,South_East_Delhi,2025-11-22,83,158,36,-1,61,6,16,56,77,8,4.94,0.69,8287,0.31,8,0.32,0.77,18.7
Delhi,South_West_Delhi,2025-11-22,113,206,61,-1,82,2,4,47,40,4,1.6,0.25,8992,0.72,5,0.7,0.55,18.56
Delhi,Shahdara,2025-11-22,94,175,59,1,56,1,17,69,39,4,3.14,0.1,10225,0.36,9,0.4,0.55,16.98
Delhi,North_Delhi,2025-11-23,197,176,69,1,71,6,14,55,76,4,2.26,0.66,10348,0.35,28,0.7,0.38,19.54
Delhi,South_Delhi,2025-11-23,121,240,50,-1,82,4,16,42,39,6,2.85,0.75,15057,0.44,24,0.78,0.69,20.22
Delhi,East_Delhi,2025-11-23,117,150,42,0,73,7,7,40,40,0,3.52,0.64,8166,0.67,11,0.34,0.89,17.42
Delhi,West_Delhi,2025-11-23,91,233,33,1,65,5,6,55,54,10,4.26,0.21,14817,0.71,29,0.58,0.52,18.92
Delhi,Central_Delhi,2025-11-23,126,180,56,-1,42,5,9,69,77,0,2.52,0.2,8513,0.31,10,0.45,0.58,16.84
Delhi,North_East_Delhi,2025-11-23,111,206,52,-1,67,5,17,40,53,7,2.08,0.6,15710,0.42,24,0.75,0.38,17.72
Delhi,North_West_Delhi,2025-11-23,213,228,66,-1,40,4,3,42,68,9,1.76,0.5,14142,0.58,29,0.42,0.35,22.94
Delhi,South_East_Delhi,2025-11-23,176,221,39,1,42,1,10,73,62,10,3.43,0.73,12018,0.39,26,0.36,0.48,22.08
Delhi,South_West_Delhi,2025-11-23,183,272,67,-1,74,2,1,64,64,4,1.84,0.18,9949,0.62,11,0.44,0.7,23.46
Delhi,Shahdara,2025-11-23,144,219,64,0,41,7,16,72,77,9,3.09,0.54,13586,0.38,23,0.65,0.36,20.26
Delhi,North_Delhi,2025-11-24,138,217,53,-1,76,1,7,78,57,3,4.34,0.24,12594,0.49,21,0.36,0.61,18.94
Delhi,South_Delhi,2025-11-24,97,244,48,0,66,6,3,42,34,7,2.86,0.73,15529,0.88,7,0.66,0.7,20.44
Delhi,East_Delhi,2025-11-24,108,223,34,1,66,3,17,41,69,8,4.57,0.51,9341,0.31,17,0.34,0.7,20.18
Delhi,West_Delhi,2025-11-24,186,282,68,-1,53,5,19,45,76,11,2.11,0.17,12898,0.87,21,0.65,0.58,25.48
Delhi,Central_Delhi,2025-11-24,203,259,47,1,50,3,3,45,72,8,4.25,0.69,11052,0.59,7,0.73,0.89,26.5
Delhi,North_East_Delhi,2025-11-24,94,181,59,1,72,2,2,73,78,9,4.23,0.69,11995,0.46,27,0.37,0.89,20.42
Delhi,North_West_Delhi,2025-11-24,97,189,31,1,67,6,11,45,30,11,2.84,0.66,10358,0.86,23,0.3,0.47,18.58
Delhi,South_East_Delhi,2025-11-24,217,264,57,0,68,7,5,74,42,11,3.65,0.33,13120,0.43,15,0.75,0.39,25.24
Delhi,South_West_Delhi,2025-11-24,132,234,57,-1,63,5,4,53,30,7,3.74,0.4,10784,0.65,9,0.66,0.58,21.02
Delhi,Shahdara,2025-11-24,143,222,61,-1,51,6,4,44,38,8,5,0.13,10179,0.74,23,0.69,0.63,21.44
Delhi,North_Delhi,2025-11-25,188,296,36,0,57,2,17,72,34,5,2.76,0.34,10722,0.37,20,0.57,0.66,23.32
Delhi,South_Delhi,2025-11-25,138,174,43,-1,67,4,2,42,39,9,2.34,0.14,15860,0.71,6,0.34,0.7,21.42
Delhi,East_Delhi,2025-11-25,137,267,46,0,73,6,18,72,78,5,4.87,0.67,11258,0.72,29,0.47,0.57,20
Delhi,West_Delhi,2025-11-25,152,208,61,1,42,1,6,54,48,11,3.31,0.13,9593,0.37,26,0.61,0.48,21.7
Delhi,Central_Delhi,2025-11-25,180,265,36,0,70,6,8,57,41,9,2.31,0.16,15175,0.72,9,0.36,0.47,23.28
Delhi,North_East_Delhi,2025-11-25,184,263,59,-1,49,5,11,51,56,3,4.36,0.56,14864,0.56,17,0.33,0.86,23.48
Delhi,North_West_Delhi,2025-11-25,171,278,41,-1,79,7,15,71,68,8,3.14,0.61,8130,0.8,23,0.79,0.89,24.84
Delhi,South_East_Delhi,2025-11-25,108,218,48,0,55,2,9,67,76,2,2.4,0.18,10049,0.88,6,0.68,0.8,19
Delhi,South_West_Delhi,2025-11-25,175,214,51,1,52,1,10,59,69,3,1.55,0.33,10941,0.32,27,0.32,0.32,18.34
Delhi,Shahdara,2025-11-25,80,294,32,1,53,7,1,50,74,11,3.77,0.68,14507,0.31,24,0.55,0.77,21.78
Delhi,North_Delhi,2025-11-26,215,267,49,1,44,5,12,75,60,6,3.71,0.26,10177,0.84,28,0.74,0.84,25.24
Delhi,South_Delhi,2025-11-26,157,255,60,0,54,6,5,56,72,10,3.43,0.73,10469,0.65,22,0.65,0.68,23.78
Delhi,East_Delhi,2025-11-26,93,298,37,0,46,4,16,59,62,2,4.06,0.64,9722,0.7,25,0.6,0.44,16.86
Delhi,West_Delhi,2025-11-26,81,168,33,0,61,5,18,49,34,2,2.15,0.29,15963,0.81,14,0.78,0.43,14.08
Delhi,Central_Delhi,2025-11-26,200,291,47,-1,84,3,7,61,72,0,3.59,0.12,15828,0.6,27,0.76,0.6,21.28
Delhi,North_East_Delhi,2025-11-26,176,213,31,1,59,6,4,66,31,11,4.76,0.44,10457,0.32,22,0.69,0.58,22.92
Delhi,North_West_Delhi,2025-11-26,91,260,62,-1,59,1,19,67,30,1,2.58,0.63,13749,0.72,16,0.52,0.46,16.6
Delhi,South_East_Delhi,2025-11-26,194,157,42,0,55,4,16,71,45,1,3.88,0.7,11734,0.53,19,0.64,0.36,17.54
Delhi,South_West_Delhi,2025-11-26,115,209,67,-1,41,1,4,79,49,5,3.87,0.52,12938,0.56,15,0.49,0.63,19.3
Delhi,Shahdara,2025-11-26,170,174,33,0,59,5,10,76,52,4,1.86,0.48,11717,0.79,12,0.68,0.81,20.92
Delhi,North_Delhi,2025-11-27,121,167,52,0,54,3,8,55,40,2,4.01,0.32,10755,0.54,20,0.42,0.86,18.38
Delhi,South_Delhi,2025-11-27,114,233,42,-1,73,5,2,40,66,6,4.4,0.74,13586,0.68,24,0.63,0.88,20.78
Delhi,East_Delhi,2025-11-27,104,169,49,0,48,7,9,59,62,3,4.09,0.74,15252,0.86,17,0.77,0.69,17.18
Delhi,West_Delhi,2025-11-27,168,275,31,-1,59,4,11,57,35,10,2.26,0.74,15626,0.56,27,0.64,0.65,23.66
Delhi,Central_Delhi,2025-11-27,105,216,67,0,47,2,14,65,39,9,2.35,0.17,9522,0.46,12,0.33,0.53,20.16
Delhi,North_East_Delhi,2025-11-27,120,228,31,0,80,1,0,78,53,0,3.41,0.58,11655,0.59,22,0.68,0.55,16.4
Delhi,North_West_Delhi,2025-11-27,173,262,54,-1,71,6,3,47,34,4,4.19,0.79,15108,0.85,21,0.66,0.5,21
Delhi,South_East_Delhi,2025-11-27,108,287,40,-1,80,1,2,69,56,7,4.16,0.72,8631,0.37,5,0.53,0.83,22.44
Delhi,South_West_Delhi,2025-11-27,191,248,58,0,68,4,11,42,76,5,4.83,0.69,13920,0.59,27,0.71,0.59,22.22
Delhi,Shahdara,2025-11-27,199,180,59,-1,44,2,10,41,67,1,2.32,0.79,15599,0.33,12,0.37,0.44,19.3
Delhi,North_Delhi,2025-11-28,217,201,61,0,73,4,5,74,63,6,4.52,0.32,15176,0.39,7,0.56,0.57,23.46
Delhi,South_Delhi,2025-11-28,128,280,38,-1,79,5,9,61,55,2,1.9,0.46,13398,0.64,23,0.57,0.79,20.1
Delhi,East_Delhi,2025-11-28,146,233,46,0,44,5,19,71,69,11,4.51,0.8,9095,0.47,10,0.53,0.62,23.14
Delhi,West_Delhi,2025-11-28,106,195,63,0,50,6,8,45,74,11,2.27,0.13,10676,0.36,12,0.58,0.44,19.96
Delhi,Central_Delhi,2025-11-28,150,195,56,0,45,1,2,65,50,1,3.5,0.28,15291,0.88,5,0.4,0.6,18.82
Delhi,North_East_Delhi,2025-11-28,95,210,69,1,53,4,4,72,65,6,3.88,0.72,13871,0.52,11,0.77,0.51,18.4
Delhi,North_West_Delhi,2025-11-28,149,241,39,-1,79,5,10,48,55,5,2.06,0.76,11765,0.87,18,0.62,0.59,20.38
Delhi,South_East_Delhi,2025-11-28,122,299,58,-1,48,2,9,59,32,3,2.17,0.36,13172,0.49,26,0.76,0.42,18.7
Delhi,South_West_Delhi,2025-11-28,161,256,32,0,40,3,0,40,42,1,4.15,0.32,11792,0.65,20,0.42,0.38,18.08
Delhi,Shahdara,2025-11-28,176,243,67,-1,72,7,11,66,66,2,2.01,0.75,10184,0.83,16,0.51,0.61,21.06
Delhi,North_Delhi,2025-11-29,94,279,65,0,81,6,17,71,62,9,2.12,0.13,15831,0.84,22,0.56,0.82,22.28
Delhi,South_Delhi,2025-11-29,143,218,52,0,82,2,13,73,35,9,4.95,0.45,11919,0.69,27,0.34,0.55,20.94
Delhi,East_Delhi,2025-11-29,178,218,68,-1,54,4,9,64,79,9,4.7,0.74,8995,0.53,22,0.73,0.84,24.6
Delhi,West_Delhi,2025-11-29,193,157,30,0,55,5,8,60,64,9,1.71,0.31,15841,0.83,18,0.67,0.85,23.44
Delhi,Central_Delhi,2025-11-29,139,278,69,0,79,1,3,73,75,11,4.1,0.6,15780,0.55,22,0.71,0.64,23.86
Delhi,North_East_Delhi,2025-11-29,186,200,59,0,65,6,1,67,34,2,2.17,0.31,14091,0.31,27,0.72,0.77,20.96
Delhi,North_West_Delhi,2025-11-29,176,296,33,-1,63,2,3,40,70,8,2.62,0.38,11632,0.81,18,0.3,0.68,24.18
Delhi,South_East_Delhi,2025-11-29,152,231,43,-1,68,6,12,78,59,4,4.3,0.71,15518,0.49,24,0.57,0.62,19.92
Delhi,South_West_Delhi,2025-11-29,188,285,44,-1,71,1,0,52,57,11,3.8,0.52,11108,0.44,25,0.32,0.73,25.88
Delhi,Shahdara,2025-11-29,124,288,58,1,67,7,0,57,71,7,3.83,0.17,9456,0.67,20,0.54,0.79,22.62
Delhi,North_Delhi,2025-11-30,148,273,60,1,59,4,12,75,31,5,4.84,0.68,9511,0.66,10,0.38,0.61,21.84
Delhi,South_Delhi,2025-11-30,152,243,36,1,56,4,6,77,73,9,4.23,0.65,15828,0.32,15,0.37,0.68,22.74
Delhi,East_Delhi,2025-11-30,159,220,69,-1,43,3,1,51,51,11,3.27,0.24,11471,0.87,16,0.4,0.56,23.26
Delhi,West_Delhi,2025-11-30,129,263,47,1,54,1,2,54,67,9,4.09,0.14,15404,0.54,13,0.6,0.58,21.92
Delhi,Central_Delhi,2025-11-30,210,244,37,0,73,4,1,67,72,1,3.76,0.15,11968,0.36,19,0.65,0.64,21.5
Delhi,North_East_Delhi,2025-11-30,213,209,52,-1,78,2,13,43,54,8,4.3,0.73,13545,0.32,9,0.78,0.45,23.28
Delhi,North_West_Delhi,2025-11-30,114,176,37,0,46,5,4,40,70,11,3.46,0.72,11383,0.37,14,0.76,0.38,18.94
Delhi,South_East_Delhi,2025-11-30,186,292,46,0,63,4,19,61,51,10,4.19,0.8,11211,0.65,20,0.71,0.44,24.04
Delhi,South_West_Delhi,2025-11-30,115,212,30,1,49,5,13,77,77,9,4.59,0.38,14427,0.55,28,0.74,0.63,19.7
Delhi,Shahdara,2025-11-30,183,172,65,-1,57,3,17,62,73,6,3.65,0.78,15077,0.46,11,0.32,0.8,22.82
Delhi,North_Delhi,2025-12-01,176,253,50,1,73,3,18,75,62,3,2.89,0.71,12882,0.61,5,0.43,0.88,23.38
Delhi,South_Delhi,2025-12-01,93,299,65,1,46,7,3,62,65,4,4.75,0.73,9185,0.41,28,0.68,0.75,19.98
Delhi,East_Delhi,2025-12-01,121,264,34,1,72,3,15,74,34,4,1.77,0.14,11145,0.8,15,0.44,0.87,21.02
Delhi,West_Delhi,2025-12-01,149,299,36,0,79,1,19,61,56,8,2.84,0.23,9542,0.88,14,0.58,0.88,24.58
Delhi,Central_Delhi,2025-12-01,197,230,52,0,45,3,16,56,56,10,2.23,0.66,11813,0.62,10,0.39,0.79,25.86
Delhi,North_East_Delhi,2025-12-01,84,296,56,1,68,4,11,67,34,1,2.05,0.32,10685,0.69,22,0.77,0.87,19.14
Delhi,North_West_Delhi,2025-12-01,186,166,58,-1,63,2,3,66,69,0,3.1,0.12,12114,0.61,9,0.54,0.77,20.18
Delhi,South_East_Delhi,2025-12-01,98,280,54,-1,43,4,19,49,58,10,2.59,0.66,10603,0.64,29,0.54,0.62,21.16
Delhi,South_West_Delhi,2025-12-01,85,214,61,0,81,1,8,76,41,8,2.02,0.5,9431,0.46,14,0.4,0.36,17.7
Delhi,Shahdara,2025-12-01,81,183,52,-1,74,2,2,75,36,8,2.88,0.22,11287,0.46,29,0.52,0.88,19.26
Delhi,North_Delhi,2025-12-02,136,171,42,1,52,1,18,65,36,1,3.72,0.5,8279,0.34,9,0.41,0.69,17.88
Delhi,South_Delhi,2025-12-02,185,275,32,-1,64,6,8,59,36,0,3.54,0.16,13066,0.68,29,0.49,0.38,18.66
Delhi,East_Delhi,2025-12-02,175,151,33,1,57,4,12,68,69,8,4.46,0.66,9975,0.66,10,0.56,0.43,20.06
Delhi,West_Delhi,2025-12-02,133,188,52,1,52,1,0,57,30,3,1.99,0.69,10589,0.39,19,0.63,0.6,18.16
Delhi,Central_Delhi,2025-12-02,101,213,35,-1,61,5,8,50,45,3,2.74,0.76,9828,0.49,20,0.79,0.62,17.12
Delhi,North_East_Delhi,2025-12-02,86,257,42,1,79,6,5,44,30,6,4.92,0.37,9375,0.88,23,0.34,0.39,17.24
Delhi,North_West_Delhi,2025-12-02,140,280,62,1,51,4,15,71,45,2,4.81,0.17,8716,0.7,22,0.5,0.47,19.18
Delhi,South_East_Delhi,2025-12-02,138,158,67,-1,49,5,19,49,31,9,2.28,0.77,8301,0.74,10,0.78,0.75,21.72
Delhi,South_West_Delhi,2025-12-02,215,250,37,1,54,2,3,60,43,2,1.64,0.12,12147,0.61,10,0.32,0.47,21.56
Delhi,Shahdara,2025-12-02,200,241,52,0,57,1,11,58,41,6,3.04,0.1,13392,0.33,18,0.33,0.36,21.7
Delhi,North_Delhi,2025-12-03,119,280,52,-1,63,5,9,76,45,3,4.13,0.7,14345,0.73,11,0.45,0.39,18.5
Delhi,South_Delhi,2025-12-03,94,181,54,0,82,5,10,56,73,2,4.16,0.46,8125,0.32,14,0.36,0.51,15.76
Delhi,East_Delhi,2025-12-03,216,294,64,-1,56,7,6,67,34,0,1.5,0.38,9023,0.67,29,0.51,0.81,23.5
Delhi,West_Delhi,2025-12-03,155,270,52,-1,70,1,19,79,35,7,2.62,0.69,13094,0.8,24,0.65,0.56,21.84
Delhi,Central_Delhi,2025-12-03,130,225,30,1,69,5,14,63,69,1,2.63,0.55,11190,0.37,28,0.37,0.56,16.94
Delhi,North_East_Delhi,2025-12-03,137,234,66,1,50,3,1,60,62,8,1.87,0.53,12569,0.79,29,0.48,0.33,19.5
Delhi,North_West_Delhi,2025-12-03,202,167,38,1,65,7,15,61,76,6,4.71,0.54,13664,0.59,12,0.45,0.54,21.34
Delhi,South_East_Delhi,2025-12-03,100,166,41,0,41,5,12,51,73,10,2.88,0.5,12833,0.66,18,0.56,0.66,19.38
Delhi,South_West_Delhi,2025-12-03,181,206,33,1,73,3,10,49,62,3,2.35,0.28,15883,0.65,8,0.61,0.51,19.96
Delhi,Shahdara,2025-12-03,119,178,54,0,61,7,18,71,68,5,3.02,0.16,15728,0.46,9,0.51,0.36,17.2
Delhi,North_Delhi,2025-12-04,136,242,47,0,48,2,3,67,68,8,3.13,0.64,9591,0.34,12,0.52,0.83,22.92
Delhi,South_Delhi,2025-12-04,123,253,36,0,40,3,9,49,46,4,2,0.66,14138,0.31,10,0.48,0.58,19.38
Delhi,East_Delhi,2025-12-04,127,155,44,0,65,1,9,76,58,10,3.78,0.8,8565,0.74,11,0.38,0.61,20.28
Delhi,West_Delhi,2025-12-04,113,261,32,0,68,3,6,48,74,3,3.82,0.41,9941,0.33,27,0.67,0.72,18.82
Delhi,Central_Delhi,2025-12-04,112,262,49,0,79,1,10,42,49,9,4.59,0.27,15594,0.85,25,0.68,0.51,20.36
Delhi,North_East_Delhi,2025-12-04,107,215,42,1,63,6,7,78,48,10,3.86,0.25,15455,0.56,7,0.37,0.76,21.7
Delhi,North_West_Delhi,2025-12-04,92,289,47,0,53,7,11,76,45,5,3.85,0.41,13997,0.84,18,0.49,0.78,20.36
Delhi,South_East_Delhi,2025-12-04,81,161,30,1,43,2,3,73,60,11,1.78,0.79,12927,0.75,12,0.56,0.84,20.02
Delhi,South_West_Delhi,2025-12-04,187,172,52,1,42,7,17,49,71,6,4.79,0.35,8384,0.7,9,0.46,0.78,22.68
Delhi,Shahdara,2025-12-04,94,285,36,-1,80,5,12,62,34,8,2.27,0.27,9295,0.52,29,0.54,0.55,19.52
Delhi,North_Delhi,2025-12-05,203,170,38,0,60,6,4,67,79,10,2.66,0.13,10458,0.48,9,0.69,0.33,21.9
Delhi,South_Delhi,2025-12-05,207,179,52,-1,51,1,16,48,57,7,4.3,0.33,15660,0.45,15,0.52,0.49,22.04
Delhi,East_Delhi,2025-12-05,198,167,33,-1,69,3,14,61,51,3,3.92,0.8,12293,0.86,14,0.63,0.56,19.92
Delhi,West_Delhi,2025-12-05,124,157,37,1,75,3,14,40,71,11,3.71,0.71,12343,0.66,11,0.72,0.6,20.4
